variant,cv,roc_auc,pr_auc
coords+geo+grav+grad+geochem+mag,spatial-LOBO(4x4) used_blocks=16,0.6345470581964828,0.5528824909057409
coords+geo+grav+grad,spatial-LOBO(4x4) used_blocks=16,0.6183281723317086,0.5325749581392177
coords+geo+grav+grad+geochem,spatial-LOBO(4x4) used_blocks=16,0.6130695037850329,0.5309006834083673
coords+geo+grav,spatial-LOBO(4x4) used_blocks=16,0.6057859541380985,0.5239552190464205
coords+geo,spatial-LOBO(4x4) used_blocks=16,0.5931275683615077,0.5036286994225414
coords,spatial-LOBO(4x4) used_blocks=16,0.5826893030639122,0.4966344098221866
coords+geo+grav+grad+geochem+mag,stratified-5x,0.7862109765817886,0.7231632147663456
coords+geo+grav+grad,stratified-5x,0.7821011147809629,0.7194635718467035
coords+geo+grav+grad+geochem,stratified-5x,0.7800904203042089,0.71845954555721
coords+geo+grav,stratified-5x,0.7770354457744725,0.7110643606317155
coords,stratified-5x,0.774343630589659,0.7125030478344769
coords+geo,stratified-5x,0.7692360499728915,0.6978387027709523
